day,time,time_new,day_new,week_num,x,y,z,no_movement
1,13.202177,13:12:7,1,0.0,11.4474831,-0.2594229,-7.80168533,
1,13.203948,13:12:14,1,0.0,11.7607851,-0.2594229,-3.61131287,True
1,13.437192,13:26:13,1,0.0,13.72,-0.2594229,-4.86000061,
1,13.4390011,13:26:20,1,0.0,11.7504034,-0.2594229,-3.42482948,
1,13.440753,13:26:26,1,0.0,9.523011,-0.2594229,-3.68355942,
1,13.44256,13:26:33,1,0.0,9.848095,-0.2594229,-7.64217,
1,13.44432,13:26:39,1,0.0,10.415947,-0.2594229,-11.77343,
1,13.4461641,13:26:46,1,0.0,10.2726994,-0.2594229,-16.1681423,
1,13.4478855,13:26:52,1,0.0,9.884165,-0.2594229,-20.2684059,
1,13.4496183,13:26:58,1,0.0,9.756159,-0.2594229,-24.2052326,
1,13.4513206,13:27:4,1,0.0,12.6072922,-0.3260895,-25.97629,
1,13.4530582,13:27:11,1,0.0,14.962,-0.3260895,-27.895,True
1,13.4951305,13:29:42,1,0.0,14.962,-0.3260895,-27.895,
1,13.4969692,13:29:49,1,0.0,13.136735,-0.3260895,-26.1862164,
1,13.4987278,13:29:55,1,0.0,10.0554657,-0.2594229,-23.3015766,
1,13.5005569,13:30:2,1,0.0,8.509676,-0.2594229,-20.41493,
1,13.5023174,13:30:8,1,0.0,9.247756,-0.2594229,-21.2885437,
1,13.504117,13:30:14,1,0.0,10.6213379,-0.2594229,-19.9516354,
1,13.5058651,13:30:21,1,0.0,10.9188623,-0.2594229,-15.7755136,
1,13.5075827,13:30:27,1,0.0,11.204772,-0.2594229,-11.6652756,
1,13.5093136,13:30:33,1,0.0,11.4700308,-0.2594229,-7.53297424,
1,13.5111074,13:30:39,1,0.0,11.8622971,-0.2594229,-3.31586456,True
1,13.7409668,13:44:27,1,0.0,13.72,-0.2594229,-4.86000061,
1,13.7427139,13:44:33,1,0.0,11.8832312,-0.2594229,-3.5077858,
1,13.7444592,13:44:40,1,0.0,9.545205,-0.2594229,-3.775772,
1,13.7462749,13:44:46,1,0.0,9.85803,-0.2594229,-7.743353,
1,13.74806,13:44:53,1,0.0,10.4254608,-0.2594229,-11.9306736,
1,13.7497921,13:44:59,1,0.0,10.2637243,-0.2594229,-16.0488815,
